Method,Datatype,Use,Feature Selection Value,Feature Selection Rule,Winloss,Fold,TP0,TP0.5,TP1,TP2,TP3,Coef1,Coef2,P1,V1,P2,V2,P3,V3,P4,V4,P5,V5,P6,V6,P7,V7,P8,V8,P9,V9,P10,V10,P11,V11,P12,V12,P13,V13,P14,V14,P15,V15,P16,V16,P17,V17,P18,V18,P19,V19,P20,V20
LR(PCA),RS,BT+OT,0.3,5,In,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR(PCA),RS,BT+OT,0.2,5,In,5,0.962451861,,0.096491228,0.175438596,0.320175439,0.129698978,,Clayton Oliver,40,Touk Miller,35,Jack Steele,34,Christian Petracca,33,Darcy Parish,32,Jarryd Lyons,29,Oliver Wines,29,Travis Boak,28,Jackson Macrae,28,Sam Walsh,27,Rory Laird,25,Dayne Zorko,24,Marcus Bontempelli,23,Zachary Merrett,19,David Mundy,19,Callum Mills,19,Cameron Guthrie,18,Tim Kelly,18,Ben Keays,17,Joel Selwood,17
LR(PCA),RS,BT+OT,0.3,5,In,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR(PCA),RS,BT+OT,0.2,5,Out,1,0.961976781,,0.148471616,0.11790393,0.358078603,0.1313857,,Clayton Oliver,39,Touk Miller,35,Jack Steele,34,Christian Petracca,33,Darcy Parish,32,Oliver Wines,30,Jarryd Lyons,29,Jackson Macrae,28,Travis Boak,27,Sam Walsh,26,Dayne Zorko,24,Rory Laird,24,Marcus Bontempelli,23,Zachary Merrett,19,David Mundy,19,Callum Mills,19,Cameron Guthrie,18,Tim Kelly,18,Ben Keays,17,Joel Selwood,17
LR(PCA),RS,BT+OT,0.3,5,Out,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR(PCA),RS,BT+OT,0.2,5,Out,2,0.961657258,,0.126637555,0.165938865,0.318777293,0.129705438,,Clayton Oliver,40,Touk Miller,35,Christian Petracca,34,Jack Steele,34,Darcy Parish,32,Oliver Wines,30,Jarryd Lyons,28,Travis Boak,28,Jackson Macrae,27,Sam Walsh,26,Rory Laird,25,Dayne Zorko,24,Marcus Bontempelli,23,Zachary Merrett,19,Callum Mills,19,Ben Keays,18,Cameron Guthrie,18,Tim Kelly,18,David Mundy,18,Joel Selwood,18
LR(PCA),RS,BT+OT,0.3,5,Out,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR(PCA),RS,BT+OT,0.2,5,Out,3,0.961596063,,0.127192982,0.184210526,0.337719298,0.131673775,,Clayton Oliver,39,Touk Miller,35,Jack Steele,35,Christian Petracca,34,Darcy Parish,32,Oliver Wines,31,Jarryd Lyons,30,Travis Boak,27,Jackson Macrae,27,Sam Walsh,26,Dayne Zorko,24,Rory Laird,24,Marcus Bontempelli,23,Callum Mills,20,Cameron Guthrie,19,Zachary Merrett,19,David Mundy,19,Tim Kelly,18,Joel Selwood,18,Tom Mitchell,17
LR(PCA),RS,BT+OT,0.3,5,Out,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR(PCA),RS,BT+OT,0.2,5,Out,4,0.960633291,,0.092105263,0.135964912,0.333333333,0.130726248,,Clayton Oliver,39,Touk Miller,35,Christian Petracca,34,Jack Steele,34,Darcy Parish,32,Jarryd Lyons,30,Oliver Wines,29,Travis Boak,28,Jackson Macrae,28,Sam Walsh,26,Dayne Zorko,24,Rory Laird,24,Marcus Bontempelli,23,Callum Mills,20,Cameron Guthrie,19,Zachary Merrett,19,David Mundy,19,Tim Kelly,18,Joel Selwood,18,Luke Parker,17
LR(PCA),RS,BT+OT,0.3,5,Out,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR(PCA),RS,BT+OT,0.2,5,Out,5,0.962451861,,0.096491228,0.175438596,0.320175439,0.129698978,,Clayton Oliver,40,Touk Miller,35,Jack Steele,34,Christian Petracca,33,Darcy Parish,32,Jarryd Lyons,29,Oliver Wines,29,Travis Boak,28,Jackson Macrae,28,Sam Walsh,27,Rory Laird,25,Dayne Zorko,24,Marcus Bontempelli,23,Zachary Merrett,19,David Mundy,19,Callum Mills,19,Cameron Guthrie,18,Tim Kelly,18,Ben Keays,17,Joel Selwood,17
LR(PCA),RS,BT+OT,0.3,5,Out,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR(PCA),RS,BT+OT,0.2,6,In,1,0.961976781,,0.100436681,0.109170306,0.318777293,0.132480107,,Clayton Oliver,35,Touk Miller,34,Jack Steele,33,Darcy Parish,31,Jarryd Lyons,30,Oliver Wines,29,Christian Petracca,29,Sam Walsh,28,Rory Laird,26,Travis Boak,26,Jackson Macrae,26,Dayne Zorko,24,Marcus Bontempelli,23,Cameron Guthrie,22,Callum Mills,21,Zachary Merrett,21,Hugh McCluggage,18,Tim Taranto,17,Tim Kelly,17,Tom Mitchell,16
LR(PCA),RS,BT+OT,0.3,6,In,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR(PCA),RS,BT+OT,0.2,6,In,2,0.961337736,,0.109170306,0.148471616,0.301310044,0.130924778,,Clayton Oliver,36,Touk Miller,34,Jack Steele,33,Darcy Parish,31,Jarryd Lyons,30,Christian Petracca,30,Oliver Wines,29,Sam Walsh,29,Travis Boak,28,Jackson Macrae,26,Rory Laird,25,Dayne Zorko,24,Marcus Bontempelli,23,Cameron Guthrie,22,Callum Mills,21,Zachary Merrett,21,Hugh McCluggage,18,Tim Taranto,17,Tim Kelly,17,Joel Selwood,17
LR(PCA),RS,BT+OT,0.3,6,In,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR(PCA),RS,BT+OT,0.2,6,In,3,0.962237912,,0.105263158,0.197368421,0.333333333,0.132799223,,Clayton Oliver,36,Touk Miller,34,Jack Steele,33,Oliver Wines,31,Darcy Parish,31,Jarryd Lyons,30,Christian Petracca,29,Sam Walsh,28,Travis Boak,27,Rory Laird,26,Jackson Macrae,25,Dayne Zorko,24,Marcus Bontempelli,23,Cameron Guthrie,22,Callum Mills,21,Zachary Merrett,21,Tim Taranto,18,Hugh McCluggage,18,Tim Kelly,17,David Mundy,17
LR(PCA),RS,BT+OT,0.3,6,In,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR(PCA),RS,BT+OT,0.2,6,In,4,0.96084724,,0.078947368,0.135964912,0.346491228,0.131936456,,Clayton Oliver,36,Touk Miller,34,Jack Steele,33,Darcy Parish,31,Jarryd Lyons,30,Oliver Wines,29,Christian Petracca,29,Sam Walsh,28,Travis Boak,27,Rory Laird,26,Jackson Macrae,26,Dayne Zorko,24,Marcus Bontempelli,23,Cameron Guthrie,22,Callum Mills,21,Zachary Merrett,21,Hugh McCluggage,18,Tim Taranto,17,Tim Kelly,17,Joel Selwood,17
LR(PCA),RS,BT+OT,0.3,6,In,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR(PCA),RS,BT+OT,0.2,6,In,5,0.962130937,,0.100877193,0.166666667,0.315789474,0.130945347,,Clayton Oliver,35,Touk Miller,34,Jack Steele,33,Darcy Parish,31,Jarryd Lyons,30,Christian Petracca,29,Oliver Wines,28,Sam Walsh,28,Travis Boak,27,Jackson Macrae,27,Rory Laird,26,Dayne Zorko,24,Cameron Guthrie,22,Marcus Bontempelli,22,Callum Mills,21,Zachary Merrett,21,Hugh McCluggage,18,Tim Taranto,17,Tim Kelly,17,Tom Mitchell,16
LR(PCA),RS,BT+OT,0.3,6,In,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR(PCA),RS,BT+OT,0.2,6,Out,1,0.961976781,,0.100436681,0.109170306,0.318777293,0.132480107,,Clayton Oliver,35,Touk Miller,34,Jack Steele,33,Darcy Parish,31,Jarryd Lyons,30,Oliver Wines,29,Christian Petracca,29,Sam Walsh,28,Rory Laird,26,Travis Boak,26,Jackson Macrae,26,Dayne Zorko,24,Marcus Bontempelli,23,Cameron Guthrie,22,Callum Mills,21,Zachary Merrett,21,Hugh McCluggage,18,Tim Taranto,17,Tim Kelly,17,Tom Mitchell,16
LR(PCA),RS,BT+OT,0.3,6,Out,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR(PCA),RS,BT+OT,0.2,6,Out,2,0.961337736,,0.109170306,0.148471616,0.301310044,0.130924778,,Clayton Oliver,36,Touk Miller,34,Jack Steele,33,Darcy Parish,31,Jarryd Lyons,30,Christian Petracca,30,Oliver Wines,29,Sam Walsh,29,Travis Boak,28,Jackson Macrae,26,Rory Laird,25,Dayne Zorko,24,Marcus Bontempelli,23,Cameron Guthrie,22,Callum Mills,21,Zachary Merrett,21,Hugh McCluggage,18,Tim Taranto,17,Tim Kelly,17,Joel Selwood,17
LR(PCA),RS,BT+OT,0.3,6,Out,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR(PCA),RS,BT+OT,0.2,6,Out,3,0.962237912,,0.105263158,0.197368421,0.333333333,0.132799223,,Clayton Oliver,36,Touk Miller,34,Jack Steele,33,Oliver Wines,31,Darcy Parish,31,Jarryd Lyons,30,Christian Petracca,29,Sam Walsh,28,Travis Boak,27,Rory Laird,26,Jackson Macrae,25,Dayne Zorko,24,Marcus Bontempelli,23,Cameron Guthrie,22,Callum Mills,21,Zachary Merrett,21,Tim Taranto,18,Hugh McCluggage,18,Tim Kelly,17,David Mundy,17
LR(PCA),RS,BT+OT,0.3,6,Out,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR(PCA),RS,BT+OT,0.2,6,Out,4,0.96084724,,0.078947368,0.135964912,0.346491228,0.131936456,,Clayton Oliver,36,Touk Miller,34,Jack Steele,33,Darcy Parish,31,Jarryd Lyons,30,Oliver Wines,29,Christian Petracca,29,Sam Walsh,28,Travis Boak,27,Rory Laird,26,Jackson Macrae,26,Dayne Zorko,24,Marcus Bontempelli,23,Cameron Guthrie,22,Callum Mills,21,Zachary Merrett,21,Hugh McCluggage,18,Tim Taranto,17,Tim Kelly,17,Joel Selwood,17
LR(PCA),RS,BT+OT,0.3,6,Out,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR(PCA),RS,BT+OT,0.2,6,Out,5,0.962130937,,0.100877193,0.166666667,0.315789474,0.130945347,,Clayton Oliver,35,Touk Miller,34,Jack Steele,33,Darcy Parish,31,Jarryd Lyons,30,Christian Petracca,29,Oliver Wines,28,Sam Walsh,28,Travis Boak,27,Jackson Macrae,27,Rory Laird,26,Dayne Zorko,24,Cameron Guthrie,22,Marcus Bontempelli,22,Callum Mills,21,Zachary Merrett,21,Hugh McCluggage,18,Tim Taranto,17,Tim Kelly,17,Tom Mitchell,16
LR(PCA),RS,BT+OT,0.3,6,Out,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR(PCA),RS,BT+OT,0.2,7,In,1,0.963467888,,0.122270742,0.122270742,0.331877729,0.13562867,,Clayton Oliver,33,Darcy Parish,33,Oliver Wines,32,Jack Steele,32,Christian Petracca,30,Sam Walsh,29,Touk Miller,29,Jarryd Lyons,28,Jackson Macrae,28,Rory Laird,27,Travis Boak,26,Cameron Guthrie,24,Dayne Zorko,23,Marcus Bontempelli,22,Callum Mills,20,Hugh McCluggage,20,Luke Parker,20,Zachary Merrett,19,Tim Taranto,18,Ben Keays,17
LR(PCA),RS,BT+OT,0.3,7,In,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR(PCA),RS,BT+OT,0.2,7,In,2,0.96293535,,0.109170306,0.15720524,0.340611354,0.133791069,,Clayton Oliver,35,Oliver Wines,33,Darcy Parish,33,Christian Petracca,32,Jack Steele,32,Jarryd Lyons,30,Touk Miller,30,Sam Walsh,29,Rory Laird,27,Jackson Macrae,27,Travis Boak,26,Marcus Bontempelli,24,Dayne Zorko,23,Cameron Guthrie,22,Hugh McCluggage,21,Callum Mills,20,Luke Parker,19,Tim Taranto,18,Joel Selwood,18,Ben Keays,17
LR(PCA),RS,BT+OT,0.3,7,In,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR(PCA),RS,BT+OT,0.2,7,In,3,0.962986735,,0.127192982,0.210526316,0.377192982,0.135876076,,Clayton Oliver,34,Darcy Parish,33,Oliver Wines,32,Touk Miller,31,Jack Steele,31,Christian Petracca,30,Jarryd Lyons,29,Sam Walsh,29,Jackson Macrae,28,Rory Laird,27,Travis Boak,25,Cameron Guthrie,23,Dayne Zorko,23,Marcus Bontempelli,21,Luke Parker,20,Tim Taranto,19,Hugh McCluggage,19,Zachary Merrett,19,Callum Mills,19,Ben Keays,17
LR(PCA),RS,BT+OT,0.3,7,In,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR(PCA),RS,BT+OT,0.2,7,In,4,0.962237912,,0.092105263,0.144736842,0.377192982,0.135095955,,Clayton Oliver,33,Darcy Parish,33,Oliver Wines,31,Jack Steele,31,Christian Petracca,30,Touk Miller,30,Sam Walsh,29,Jarryd Lyons,28,Jackson Macrae,28,Rory Laird,27,Travis Boak,27,Cameron Guthrie,24,Dayne Zorko,23,Marcus Bontempelli,22,Callum Mills,20,Luke Parker,20,Tim Taranto,19,Hugh McCluggage,19,Zachary Merrett,19,Joel Selwood,18
LR(PCA),RS,BT+OT,0.3,7,In,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR(PCA),RS,BT+OT,0.2,7,In,5,0.963200685,,0.122807018,0.166666667,0.346491228,0.134176832,,Clayton Oliver,34,Oliver Wines,33,Darcy Parish,33,Christian Petracca,32,Jack Steele,32,Jarryd Lyons,30,Sam Walsh,29,Touk Miller,29,Jackson Macrae,28,Rory Laird,27,Travis Boak,25,Marcus Bontempelli,24,Dayne Zorko,23,Cameron Guthrie,21,Callum Mills,21,Hugh McCluggage,21,Zachary Merrett,19,Ben Keays,18,Joel Selwood,18,Luke Parker,18
LR(PCA),RS,BT+OT,0.3,7,In,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR(PCA),RS,BT+OT,0.2,7,Out,1,0.963467888,,0.122270742,0.122270742,0.331877729,0.135628671,,Clayton Oliver,33,Darcy Parish,33,Oliver Wines,32,Jack Steele,32,Christian Petracca,30,Sam Walsh,29,Touk Miller,29,Jarryd Lyons,28,Jackson Macrae,28,Rory Laird,27,Travis Boak,26,Cameron Guthrie,24,Dayne Zorko,23,Marcus Bontempelli,22,Callum Mills,20,Hugh McCluggage,20,Luke Parker,20,Zachary Merrett,19,Tim Taranto,18,Ben Keays,17
LR(PCA),RS,BT+OT,0.3,7,Out,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR(PCA),RS,BT+OT,0.2,7,Out,2,0.96293535,,0.109170306,0.15720524,0.340611354,0.133791069,,Clayton Oliver,35,Oliver Wines,33,Darcy Parish,33,Christian Petracca,32,Jack Steele,32,Jarryd Lyons,30,Touk Miller,30,Sam Walsh,29,Rory Laird,27,Jackson Macrae,27,Travis Boak,26,Marcus Bontempelli,24,Dayne Zorko,23,Cameron Guthrie,22,Hugh McCluggage,21,Callum Mills,20,Luke Parker,19,Tim Taranto,18,Joel Selwood,18,Ben Keays,17
LR(PCA),RS,BT+OT,0.3,7,Out,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR(PCA),RS,BT+OT,0.2,7,Out,3,0.962986735,,0.127192982,0.210526316,0.377192982,0.135876076,,Clayton Oliver,34,Darcy Parish,33,Oliver Wines,32,Touk Miller,31,Jack Steele,31,Christian Petracca,30,Jarryd Lyons,29,Sam Walsh,29,Jackson Macrae,28,Rory Laird,27,Travis Boak,25,Cameron Guthrie,23,Dayne Zorko,23,Marcus Bontempelli,21,Luke Parker,20,Tim Taranto,19,Hugh McCluggage,19,Zachary Merrett,19,Callum Mills,19,Ben Keays,17
LR(PCA),RS,BT+OT,0.3,7,Out,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR(PCA),RS,BT+OT,0.2,7,Out,4,0.962237912,,0.092105263,0.144736842,0.377192982,0.135095954,,Clayton Oliver,33,Darcy Parish,33,Oliver Wines,31,Jack Steele,31,Christian Petracca,30,Touk Miller,30,Sam Walsh,29,Jarryd Lyons,28,Jackson Macrae,28,Rory Laird,27,Travis Boak,27,Cameron Guthrie,24,Dayne Zorko,23,Marcus Bontempelli,22,Callum Mills,20,Luke Parker,20,Tim Taranto,19,Hugh McCluggage,19,Zachary Merrett,19,Joel Selwood,18
LR(PCA),RS,BT+OT,0.3,7,Out,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR(PCA),RS,BT+OT,0.2,7,Out,5,0.963200685,,0.122807018,0.166666667,0.346491228,0.134176832,,Clayton Oliver,34,Oliver Wines,33,Darcy Parish,33,Christian Petracca,32,Jack Steele,32,Jarryd Lyons,30,Sam Walsh,29,Touk Miller,29,Jackson Macrae,28,Rory Laird,27,Travis Boak,25,Marcus Bontempelli,24,Dayne Zorko,23,Cameron Guthrie,21,Callum Mills,21,Hugh McCluggage,21,Zachary Merrett,19,Ben Keays,18,Joel Selwood,18,Luke Parker,18
LR(PCA),RS,BT+OT,0.3,7,Out,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR(PCA),RS,BT+OT,0.2,8,In,1,0.963467888,,0.122270742,0.113537118,0.318777293,0.135633545,,Clayton Oliver,33,Darcy Parish,33,Oliver Wines,32,Jack Steele,31,Christian Petracca,29,Sam Walsh,29,Touk Miller,29,Jarryd Lyons,28,Jackson Macrae,28,Rory Laird,26,Travis Boak,25,Cameron Guthrie,24,Dayne Zorko,23,Marcus Bontempelli,23,Callum Mills,21,Hugh McCluggage,20,Tim Taranto,19,Zachary Merrett,19,Joel Selwood,19,Luke Parker,19
LR(PCA),RS,BT+OT,0.3,8,In,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR(PCA),RS,BT+OT,0.2,8,In,2,0.96336138,,0.131004367,0.192139738,0.344978166,0.134260534,,Clayton Oliver,36,Darcy Parish,34,Oliver Wines,33,Jarryd Lyons,32,Christian Petracca,31,Jack Steele,31,Touk Miller,30,Sam Walsh,29,Jackson Macrae,28,Rory Laird,26,Travis Boak,24,Dayne Zorko,24,Cameron Guthrie,21,Hugh McCluggage,20,Marcus Bontempelli,20,Luke Parker,20,Callum Mills,19,Zachary Merrett,18,Ben Keays,17,Tim Taranto,17
LR(PCA),RS,BT+OT,0.3,8,In,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR(PCA),RS,BT+OT,0.2,8,In,3,0.962986735,,0.131578947,0.206140351,0.377192982,0.135879012,,Clayton Oliver,34,Darcy Parish,33,Oliver Wines,32,Jack Steele,32,Christian Petracca,31,Touk Miller,31,Jarryd Lyons,30,Sam Walsh,29,Jackson Macrae,28,Rory Laird,27,Travis Boak,26,Cameron Guthrie,23,Dayne Zorko,23,Marcus Bontempelli,21,Luke Parker,20,Hugh McCluggage,19,Zachary Merrett,19,Callum Mills,19,Tim Taranto,18,Ben Keays,17
LR(PCA),RS,BT+OT,0.3,8,In,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR(PCA),RS,BT+OT,0.2,8,In,4,0.962237912,,0.092105263,0.135964912,0.346491228,0.135142994,,Clayton Oliver,34,Darcy Parish,33,Oliver Wines,32,Jack Steele,31,Jarryd Lyons,30,Christian Petracca,30,Touk Miller,30,Sam Walsh,29,Jackson Macrae,28,Rory Laird,26,Travis Boak,26,Cameron Guthrie,23,Dayne Zorko,22,Marcus Bontempelli,22,Callum Mills,21,Hugh McCluggage,21,Tim Taranto,19,Luke Parker,19,Ben Keays,18,Zachary Merrett,18
LR(PCA),RS,BT+OT,0.3,8,In,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR(PCA),RS,BT+OT,0.2,8,In,5,0.962986735,,0.109649123,0.175438596,0.346491228,0.134584051,,Clayton Oliver,36,Darcy Parish,34,Oliver Wines,32,Christian Petracca,31,Jarryd Lyons,31,Jack Steele,31,Sam Walsh,29,Touk Miller,28,Jackson Macrae,28,Travis Boak,25,Rory Laird,24,Dayne Zorko,24,Cameron Guthrie,20,Callum Mills,20,Marcus Bontempelli,20,Luke Parker,20,Hugh McCluggage,19,Zachary Merrett,18,Ben Keays,17,Tim Taranto,17
LR(PCA),RS,BT+OT,0.3,8,In,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR(PCA),RS,BT+OT,0.2,8,Out,1,0.963467888,,0.122270742,0.113537118,0.318777293,0.135633545,,Clayton Oliver,33,Darcy Parish,33,Oliver Wines,32,Jack Steele,31,Christian Petracca,29,Sam Walsh,29,Touk Miller,29,Jarryd Lyons,28,Jackson Macrae,28,Rory Laird,26,Travis Boak,25,Cameron Guthrie,24,Dayne Zorko,23,Marcus Bontempelli,23,Callum Mills,21,Hugh McCluggage,20,Tim Taranto,19,Zachary Merrett,19,Joel Selwood,19,Luke Parker,19
LR(PCA),RS,BT+OT,0.3,8,Out,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR(PCA),RS,BT+OT,0.2,8,Out,2,0.96336138,,0.131004367,0.192139738,0.344978166,0.134260534,,Clayton Oliver,36,Darcy Parish,34,Oliver Wines,33,Jarryd Lyons,32,Christian Petracca,31,Jack Steele,31,Touk Miller,30,Sam Walsh,29,Jackson Macrae,28,Rory Laird,26,Travis Boak,24,Dayne Zorko,24,Cameron Guthrie,21,Hugh McCluggage,20,Marcus Bontempelli,20,Luke Parker,20,Callum Mills,19,Zachary Merrett,18,Ben Keays,17,Tim Taranto,17
LR(PCA),RS,BT+OT,0.3,8,Out,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR(PCA),RS,BT+OT,0.2,8,Out,3,0.962986735,,0.131578947,0.206140351,0.377192982,0.135879012,,Clayton Oliver,34,Darcy Parish,33,Oliver Wines,32,Jack Steele,32,Christian Petracca,31,Touk Miller,31,Jarryd Lyons,30,Sam Walsh,29,Jackson Macrae,28,Rory Laird,27,Travis Boak,26,Cameron Guthrie,23,Dayne Zorko,23,Marcus Bontempelli,21,Luke Parker,20,Hugh McCluggage,19,Zachary Merrett,19,Callum Mills,19,Tim Taranto,18,Ben Keays,17
LR(PCA),RS,BT+OT,0.3,8,Out,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR(PCA),RS,BT+OT,0.2,8,Out,4,0.962237912,,0.092105263,0.135964912,0.346491228,0.135142994,,Clayton Oliver,34,Darcy Parish,33,Oliver Wines,32,Jack Steele,31,Jarryd Lyons,30,Christian Petracca,30,Touk Miller,30,Sam Walsh,29,Jackson Macrae,28,Rory Laird,26,Travis Boak,26,Cameron Guthrie,23,Dayne Zorko,22,Marcus Bontempelli,22,Callum Mills,21,Hugh McCluggage,21,Tim Taranto,19,Luke Parker,19,Ben Keays,18,Zachary Merrett,18
LR(PCA),RS,BT+OT,0.3,8,Out,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR(PCA),RS,BT+OT,0.2,8,Out,5,0.962986735,,0.109649123,0.175438596,0.346491228,0.134584051,,Clayton Oliver,36,Darcy Parish,34,Oliver Wines,32,Christian Petracca,31,Jarryd Lyons,31,Jack Steele,31,Sam Walsh,29,Touk Miller,28,Jackson Macrae,28,Travis Boak,25,Rory Laird,24,Dayne Zorko,24,Cameron Guthrie,20,Callum Mills,20,Marcus Bontempelli,20,Luke Parker,20,Hugh McCluggage,19,Zachary Merrett,18,Ben Keays,17,Tim Taranto,17
LR(PCA),RS,BT+OT,0.3,8,Out,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR(PCA),RS,BT+OT,0.2,9,In,1,0.96293535,,0.11790393,0.126637555,0.340611354,0.135854776,,Darcy Parish,33,Clayton Oliver,32,Oliver Wines,32,Jack Steele,32,Jarryd Lyons,31,Christian Petracca,30,Touk Miller,30,Jackson Macrae,30,Sam Walsh,29,Rory Laird,26,Travis Boak,26,Cameron Guthrie,24,Marcus Bontempelli,24,Hugh McCluggage,22,Dayne Zorko,22,Zachary Merrett,19,Callum Mills,19,Luke Parker,19,Joel Selwood,18,Ben Keays,17
LR(PCA),RS,BT+OT,0.3,9,In,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR(PCA),RS,BT+OT,0.2,9,In,2,0.962296304,,0.131004367,0.174672489,0.344978166,0.134699051,,Jarryd Lyons,36,Darcy Parish,34,Clayton Oliver,33,Oliver Wines,32,Christian Petracca,31,Jackson Macrae,30,Jack Steele,30,Sam Walsh,29,Touk Miller,28,Rory Laird,27,Travis Boak,23,Dayne Zorko,23,Luke Parker,22,Cameron Guthrie,21,Marcus Bontempelli,21,Hugh McCluggage,20,Zachary Merrett,19,Callum Mills,18,Tim Kelly,17,Taylor Adams,17
LR(PCA),RS,BT+OT,0.3,9,In,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR(PCA),RS,BT+OT,0.2,9,In,3,0.96287976,,0.118421053,0.201754386,0.377192982,0.136033639,,Clayton Oliver,33,Darcy Parish,33,Oliver Wines,32,Jack Steele,32,Jarryd Lyons,31,Christian Petracca,31,Touk Miller,30,Jackson Macrae,30,Sam Walsh,29,Rory Laird,27,Travis Boak,26,Cameron Guthrie,24,Marcus Bontempelli,23,Luke Parker,22,Hugh McCluggage,21,Dayne Zorko,21,Zachary Merrett,20,Callum Mills,19,Joel Selwood,19,Taylor Adams,17
LR(PCA),RS,BT+OT,0.3,9,In,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR(PCA),RS,BT+OT,0.2,9,In,4,0.962665811,,0.078947368,0.122807018,0.350877193,0.135332167,,Darcy Parish,33,Clayton Oliver,32,Oliver Wines,32,Jack Steele,32,Jarryd Lyons,31,Christian Petracca,30,Touk Miller,30,Jackson Macrae,30,Sam Walsh,29,Rory Laird,28,Travis Boak,26,Marcus Bontempelli,25,Cameron Guthrie,23,Hugh McCluggage,22,Dayne Zorko,22,Zachary Merrett,20,Luke Parker,20,Callum Mills,19,Joel Selwood,18,Ben Keays,16
LR(PCA),RS,BT+OT,0.3,9,In,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
