Method,Datatype,Use,FS_Val,FS_Rule,WinLoss,tp3,tp2,tp1,tp0.5,tp0,coef_avg,coef1,coef2_1,coef2_2,m1_Top3score,m1_avgvotediff(3),m1_Top4score,m1_avgvotediff(4),m2_Winner,m2_avgvotediff,v1
LR(PCA),N,OT,0.2,9.0,In,0.3213590744,0.1523787636,0.09805791779999999,,0.9622807950000001,0.18671208960000002,0.18671208960000002,,,7.0,0.0,15.0,0.0,0.0,0.0,39.8
LR(PCA),N,OT,0.2,9.0,Out,0.3213590744,0.1523787636,0.09805791779999999,,0.9622807950000001,0.18671208960000002,0.18671208960000002,,,7.0,0.0,15.0,0.0,0.0,0.0,39.8
LR(PCA),N,OT,0.2,10.0,In,0.32397916179999997,0.1576342604,0.10157052019999999,,0.9625159525999999,0.186976845,0.186976845,,,6.0,0.0,14.0,0.0,0.0,0.0,38.8
LR(PCA),N,OT,0.2,10.0,Out,0.32397916179999997,0.1576342604,0.10157052019999999,,0.9625159525999999,0.186976845,0.186976845,,,6.0,0.0,14.0,0.0,0.0,0.0,38.8
LR(PCA),N,OT,0.3,1.0,In,0.2784417376,0.14450701,0.09020531700000001,,0.9604039256,0.1403377064,0.1403377064,,,5.0,0.0,10.0,0.0,0.0,0.0,43.0
LR(PCA),N,OT,0.3,1.0,Out,0.2784417376,0.14450701,0.09020531700000001,,0.9604039256,0.1403377064,0.1403377064,,,5.0,0.0,10.0,0.0,0.0,0.0,43.0
LR(PCA),N,OT,0.3,2.0,In,0.273224546,0.153244465,0.0849459894,,0.9593372609999999,0.1471189902,0.1471189902,,,6.666666666666666,0.0,15.0,0.0,0.0,0.0,48.0
LR(PCA),N,OT,0.3,2.0,Out,0.273224546,0.153244465,0.0849459894,,0.9593372609999999,0.1471189902,0.1471189902,,,6.666666666666666,0.0,15.0,0.0,0.0,0.0,48.0
LR(PCA),N,OT,0.3,3.0,In,0.2732283766,0.1462575652,0.0963226846,,0.959549809,0.1505478618,0.1505478618,,,5.0,0.0,14.0,0.0,0.0,0.0,43.6
LR(PCA),N,OT,0.3,3.0,Out,0.2732283766,0.1462575652,0.0963226846,,0.959549809,0.1505478618,0.1505478618,,,5.0,0.0,14.0,0.0,0.0,0.0,43.6
LR(PCA),N,OT,0.3,4.0,In,0.2749827626,0.14187543100000002,0.09720370780000001,,0.9594433014,0.1505676846,0.1505676846,,,7.0,0.0,16.0,0.0,0.0,0.0,43.6
LR(PCA),N,OT,0.3,4.0,Out,0.2749827626,0.14187543100000002,0.09720370780000001,,0.9594433014,0.1505676846,0.1505676846,,,7.0,0.0,16.0,0.0,0.0,0.0,43.6
LR(PCA),P,BT,0.2,1.0,In,0.2224124722,0.1103539416,0.06656324220000001,,0.9529916496,0.12911433479999998,0.12911433479999998,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,37.0
LR(PCA),P,BT,0.2,1.0,Out,0.2224124722,0.1103539416,0.06656324220000001,,0.9529916496,0.12911433479999998,0.12911433479999998,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,37.0
LR(PCA),P,BT,0.2,2.0,In,0.3669233126,0.1672872136,0.11907990500000001,,0.9622835044,0.20041373839999999,0.20041373839999999,,,2.333333333333333,0.3333333333333333,8.0,0.3333333333333333,0.0,0.0,31.4
LR(PCA),P,BT,0.2,2.0,Out,0.3669233126,0.1672872136,0.11907990500000001,,0.9622835044,0.20041373839999999,0.20041373839999999,,,2.333333333333333,0.3333333333333333,8.0,0.3333333333333333,0.0,0.0,31.4
LR(PCA),P,BT,0.2,3.0,In,0.35905922,0.1786639088,0.12957557660000002,,0.9643753516,0.20900590759999998,0.20900590759999998,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,33.0
LR(PCA),P,BT,0.2,3.0,Out,0.35905922,0.1786639088,0.12957557660000002,,0.9643753516,0.20900590759999998,0.20900590759999998,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,33.0
LR(PCA),P,BT,0.2,4.0,In,0.438673102,0.1952884392,0.15502183419999999,,0.9679851188,0.2241027716,0.2241027716,,,8.0,0.0,20.75,0.0,0.0,0.0,39.6
LR(PCA),P,BT,0.2,4.0,Out,0.438673102,0.1952884392,0.15502183419999999,,0.9679851188,0.2241027716,0.2241027716,,,8.0,0.0,20.75,0.0,0.0,0.0,39.6
LR(PCA),P,BT,0.2,5.0,In,0.4588562016,0.21807247399999996,0.1593771546,,0.9690741125999999,0.2316250164,0.2316250164,,,13.0,0.6,23.5,1.0,2.0,0.5,36.6
LR(PCA),P,BT,0.2,5.0,Out,0.4588562016,0.21807247399999996,0.1593771546,,0.9690741125999999,0.2316250164,0.2316250164,,,13.0,0.6,23.5,1.0,2.0,0.5,36.6
LR(PCA),P,BT,0.2,6.0,In,0.464992722,0.20757680220000002,0.14973952340000002,,0.9692021084,0.23369132320000002,0.23369132320000002,,,15.0,2.5,20.0,1.6666666666666667,5.0,0.8,36.8
LR(PCA),P,BT,0.2,6.0,Out,0.464992722,0.20757680220000002,0.14973952340000002,,0.9692021084,0.23369132320000002,0.23369132320000002,,,15.0,2.5,20.0,1.6666666666666667,5.0,0.8,36.8
LR(PCA),P,BT,0.2,7.0,In,0.45624377540000005,0.2032023288,0.1541178272,,0.9693099239999998,0.2342167108,0.2342167108,,,7.0,0.3333333333333333,12.0,0.3333333333333333,0.0,0.0,35.4
LR(PCA),P,BT,0.2,7.0,Out,0.45624377540000005,0.2032023288,0.1541178272,,0.9693099239999998,0.2342167108,0.2342167108,,,7.0,0.3333333333333333,12.0,0.3333333333333333,0.0,0.0,35.4
LR(PCA),P,BT,0.2,8.0,In,0.45886003220000005,0.2049490536,0.15589136580000001,,0.9692667604,0.234383975,0.234383975,,,10.0,0.0,15.0,0.0,0.0,0.0,36.0
LR(PCA),P,BT,0.2,8.0,Out,0.45886003220000005,0.2049490536,0.15589136580000001,,0.9692667604,0.234383975,0.234383975,,,10.0,0.0,15.0,0.0,0.0,0.0,36.0
LR(PCA),P,BT,0.2,9.0,In,0.45975637779999995,0.2102122118,0.140094231,,0.9696722367999999,0.2378911188,0.2378911188,,,14.666666666666666,1.0,24.5,1.6666666666666667,4.0,0.5,35.4
LR(PCA),P,BT,0.2,9.0,Out,0.45975637779999995,0.2102122118,0.140094231,,0.9696722367999999,0.2378911188,0.2378911188,,,14.666666666666666,1.0,24.5,1.6666666666666667,4.0,0.5,35.4
LR(PCA),P,BT,0.2,10.0,In,0.4667432776,0.2198230292,0.1366237646,,0.9697153069999999,0.23888836200000002,0.23888836200000002,,,3.0,0.5,8.5,0.3333333333333333,1.0,3.0,33.6
LR(PCA),P,BT,0.2,10.0,Out,0.4667432776,0.2198230292,0.1366237646,,0.9697153069999999,0.23888836200000002,0.23888836200000002,,,3.0,0.5,8.5,0.3333333333333333,1.0,3.0,33.6
LR(PCA),P,BT,0.3,1.0,In,0.25219106739999997,0.1269861336,0.0796521872,,0.9552980999999999,0.15417659720000002,0.15417659720000002,,,2.333333333333333,0.0,6.0,0.0,0.0,0.0,38.0
LR(PCA),P,BT,0.3,1.0,Out,0.25219106739999997,0.1269861336,0.0796521872,,0.9552980999999999,0.15417659720000002,0.15417659720000002,,,2.333333333333333,0.0,6.0,0.0,0.0,0.0,38.0
LR(PCA),P,BT,0.3,2.0,In,0.3406381676,0.13924002159999999,0.0972381826,,0.9619413722000001,0.19450584499999998,0.19450584499999998,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,42.8
LR(PCA),P,BT,0.3,2.0,Out,0.3406381676,0.13924002159999999,0.0972381826,,0.9619413722000001,0.19450584499999998,0.19450584499999998,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,42.8
LR(PCA),P,BT,0.3,3.0,In,0.366896499,0.15847314780000002,0.1129701984,,0.9637991828000001,0.2000336104,0.2000336104,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,41.8
LR(PCA),P,BT,0.3,3.0,Out,0.366896499,0.15847314780000002,0.1129701984,,0.9637991828000001,0.2000336104,0.2000336104,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,41.8
LR(PCA),P,BT,0.3,4.0,In,0.37829617720000003,0.1672374166,0.12786332640000003,,0.9640134123999999,0.20107940639999997,0.20107940639999997,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,44.2
LR(PCA),P,BT,0.3,4.0,Out,0.37829617720000003,0.1672374166,0.12786332640000003,,0.9640134123999999,0.20107940639999997,0.20107940639999997,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,44.2
LR(PCA),P,BT,0.3,5.0,In,0.3747835746,0.16723741659999997,0.10857274180000001,,0.9641626166,0.201907936,0.201907936,,,1.6666666666666665,0.0,6.0,0.0,0.0,0.0,43.4
LR(PCA),P,BT,0.3,5.0,Out,0.3747835746,0.16723741659999997,0.10857274180000001,,0.9641626166,0.201907936,0.201907936,,,1.6666666666666665,0.0,6.0,0.0,0.0,0.0,43.4
LR(PCA),P,BT,0.3,6.0,In,0.37741132320000004,0.1716157206,0.1068260172,,0.964312101,0.20216339579999998,0.20216339579999998,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,42.0
LR(PCA),P,BT,0.3,6.0,Out,0.37741132320000004,0.1716157206,0.1068260172,,0.964312101,0.20216339579999998,0.20216339579999998,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,42.0
LR(PCA),P,BT,0.3,7.0,In,0.37039377919999994,0.1698536736,0.1129701984,,0.9643123811999998,0.2026593138,0.2026593138,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,42.6
LR(PCA),P,BT,0.3,7.0,Out,0.37039377919999994,0.1698536736,0.1129701984,,0.9643123811999998,0.2026593138,0.2026593138,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,42.6
LR(PCA),P,BT+OT,0.2,1.0,In,0.1891442582,0.11295487619999997,0.0630621312,,0.9515403431999999,0.1148634364,0.1148634364,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,39.0
LR(PCA),P,BT+OT,0.2,1.0,Out,0.1891442582,0.11295487619999997,0.0630621312,,0.9515403431999999,0.1148634364,0.1148634364,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,39.0
LR(PCA),P,BT+OT,0.2,2.0,In,0.2329349576,0.1330881788,0.0919443806,,0.9568360138,0.15458069540000002,0.15458069540000002,,,2.0,0.0,5.5,0.0,0.0,0.0,36.6
LR(PCA),P,BT+OT,0.2,2.0,Out,0.2329349576,0.1330881788,0.0919443806,,0.9568360138,0.15458069540000002,0.15458069540000002,,,2.0,0.0,5.5,0.0,0.0,0.0,36.6
LR(PCA),P,BT+OT,0.2,3.0,In,0.27057381439999995,0.1436106642,0.09457212899999999,,0.9595485010000001,0.17486324220000002,0.17486324220000002,,,3.0,0.2,9.5,0.3333333333333333,0.0,0.0,35.8
LR(PCA),P,BT+OT,0.2,3.0,Out,0.27057381439999995,0.1436106642,0.09457212899999999,,0.9595485010000001,0.17486324220000002,0.17486324220000002,,,3.0,0.2,9.5,0.3333333333333333,0.0,0.0,35.8
LR(PCA),P,BT+OT,0.2,4.0,In,0.3187236652,0.1611315406,0.11557879400000001,,0.9627512974,0.1877095846,0.1877095846,,,10.333333333333332,0.6,18.5,1.0,1.0,1.0,36.6
LR(PCA),P,BT+OT,0.2,4.0,Out,0.3187236652,0.1611315406,0.11557879400000001,,0.9627512974,0.1877095846,0.1877095846,,,10.333333333333332,0.6,18.5,1.0,1.0,1.0,36.6
LR(PCA),P,BT+OT,0.2,5.0,In,0.34588600340000003,0.1760170076,0.1068298476,,0.9645460440000001,0.19639521319999997,0.19639521319999997,,,7.666666666666666,0.0,14.0,0.0,0.0,0.0,36.8
LR(PCA),P,BT+OT,0.2,5.0,Out,0.34588600340000003,0.1760170076,0.1068298476,,0.9645460440000001,0.1963952136,0.1963952136,,,7.666666666666666,0.0,14.0,0.0,0.0,0.0,36.8
LR(PCA),P,BT+OT,0.2,6.0,In,0.3528997166,0.19266069079999998,0.1033363978,,0.965421742,0.20342521739999997,0.20342521739999997,,,10.0,1.5,21.5,1.0,3.0,0.3333333333333333,36.6
LR(PCA),P,BT+OT,0.2,6.0,Out,0.3528997166,0.19266069079999998,0.1033363978,,0.965421742,0.2034252172,0.2034252172,,,10.0,1.5,21.5,1.0,3.0,0.3333333333333333,36.6
LR(PCA),P,BT+OT,0.2,7.0,In,0.34939094460000003,0.19266069079999998,0.1007163106,,0.9653148607999998,0.2034305348,0.2034305348,,,11.0,1.5,23.5,1.0,3.0,0.3333333333333333,36.4
LR(PCA),P,BT+OT,0.2,7.0,Out,0.34939094460000003,0.19266069079999998,0.1007163106,,0.9653148607999998,0.2034305348,0.2034305348,,,11.0,1.5,23.5,1.0,3.0,0.3333333333333333,36.4
LR(PCA),P,BT+OT,0.2,8.0,In,0.3581437218,0.2031678542,0.11818355940000003,,0.9653151409999999,0.206089672,0.206089672,,,12.666666666666666,0.4,20.5,1.3333333333333333,2.0,0.5,36.0
LR(PCA),P,BT+OT,0.2,8.0,Out,0.3581437218,0.2031678542,0.11818355940000003,,0.9653151409999999,0.206089672,0.206089672,,,12.666666666666666,0.4,20.5,1.3333333333333333,2.0,0.5,36.0
LR(PCA),P,BT+OT,0.2,9.0,In,0.36165632400000003,0.2040565386,0.11557879419999999,,0.9657640614,0.2095485492,0.2095485492,,,9.0,0.5,17.5,0.3333333333333333,1.0,1.0,36.6
LR(PCA),P,BT+OT,0.2,9.0,Out,0.36165632400000003,0.2040565386,0.11557879419999999,,0.9657640614,0.20954854900000003,0.20954854900000003,,,9.0,0.5,17.5,0.3333333333333333,1.0,1.0,36.6
LR(PCA),P,BT+OT,0.2,10.0,In,0.4413468168,0.19969738760000003,0.15320999,,0.9680276284,0.2449328576,0.2449328576,,,10.0,1.0,18.25,0.6666666666666666,2.0,0.5,35.4
LR(PCA),P,BT+OT,0.2,10.0,Out,0.4413468168,0.19969738760000003,0.15320999,,0.9680276284,0.2449328576,0.2449328576,,,10.0,1.0,18.25,0.6666666666666666,2.0,0.5,35.4
LR(PCA),P,BT+OT,0.3,1.0,In,0.2399295182,0.11998391180000001,0.0814142344,,0.9559187402000001,0.1483277436,0.1483277436,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,43.0
LR(PCA),P,BT+OT,0.3,1.0,Out,0.2399295182,0.11998391180000001,0.0814142344,,0.9559187402000001,0.1483277436,0.1483277436,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,43.0
LR(PCA),P,BT+OT,0.3,2.0,In,0.3047383742,0.137481805,0.08930514060000001,,0.9599328628,0.1693390602,0.1693390602,,,1.9999999999999998,0.0,5.5,0.0,0.0,0.0,45.8
LR(PCA),P,BT+OT,0.3,2.0,Out,0.3047383742,0.137481805,0.08930514060000001,,0.9599328628,0.1693390602,0.1693390602,,,1.9999999999999998,0.0,5.5,0.0,0.0,0.0,45.8
LR(PCA),P,BT+OT,0.3,3.0,In,0.3414962078,0.13923236020000002,0.0989580938,,0.9624324286,0.19005708559999998,0.19005708559999998,,,2.6666666666666665,0.0,8.0,0.0,0.0,0.0,46.0
LR(PCA),P,BT+OT,0.3,3.0,Out,0.3414962078,0.13923236020000002,0.0989580938,,0.9624324286,0.19005708559999998,0.19005708559999998,,,2.6666666666666665,0.0,8.0,0.0,0.0,0.0,46.0
LR(PCA),P,BT+OT,0.3,4.0,In,0.338010419,0.1584999618,0.10158584240000001,,0.9627739068000001,0.1926154162,0.1926154162,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,44.0
LR(PCA),P,BT+OT,0.3,4.0,Out,0.338010419,0.1584999618,0.10158584240000001,,0.9627739068000001,0.1926154162,0.1926154162,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,44.0
LR(PCA),P,BT+OT,0.3,5.0,In,0.3581475522,0.16372864459999997,0.1094614266,,0.9636069083999999,0.194842863,0.194842863,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,42.8
LR(PCA),P,BT+OT,0.3,5.0,Out,0.3581475522,0.16372864459999997,0.1094614266,,0.9636069083999999,0.194842863,0.194842863,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,42.8
LR(PCA),P,BT+OT,0.3,6.0,In,0.3520072014,0.1620317166,0.0971998776,,0.9634792862000001,0.19914956099999997,0.19914956099999997,,,2.6666666666666665,0.0,7.0,0.0,0.0,0.0,39.2
LR(PCA),P,BT+OT,0.3,6.0,Out,0.3520072014,0.1620317166,0.0971998776,,0.9634792862000001,0.19914956099999997,0.19914956099999997,,,2.6666666666666665,0.0,7.0,0.0,0.0,0.0,39.2
LR(PCA),P,BT+OT,0.3,7.0,In,0.36424576740000003,0.163732475,0.1094537654,,0.964183731,0.20756248,0.20756248,,,2.6666666666666665,0.0,9.0,0.0,0.0,0.0,37.6
LR(PCA),P,BT+OT,0.3,7.0,Out,0.36424576740000003,0.163732475,0.1094537654,,0.964183731,0.20756248,0.20756248,,,2.6666666666666665,0.0,9.0,0.0,0.0,0.0,37.6
LR(PCA),P,BT+OT,0.3,8.0,In,0.38966521099999996,0.1777445798,0.11732934980000001,,0.964609855,0.2101470296,0.2101470296,,,3.6666666666666665,0.0,11.0,0.0,0.0,0.0,38.0
LR(PCA),P,BT+OT,0.3,8.0,Out,0.38966521099999996,0.1777445798,0.11732934980000001,,0.964609855,0.2101470296,0.2101470296,,,3.6666666666666665,0.0,11.0,0.0,0.0,0.0,38.0
LR(PCA),P,BT+OT,0.3,9.0,In,0.39054240399999995,0.17161572039999998,0.11559411639999999,,0.9643534894,0.2112934858,0.2112934858,,,7.666666666666666,0.0,14.0,0.0,0.0,0.0,41.4
LR(PCA),P,BT+OT,0.3,9.0,Out,0.39054240399999995,0.17161572039999998,0.11559411639999999,,0.9643534894,0.2112934858,0.2112934858,,,7.666666666666666,0.0,14.0,0.0,0.0,0.0,41.4
LR(PCA),P,BT+OT,0.3,10.0,In,0.3826514978000001,0.16636022379999998,0.1050907838,,0.9644391626000001,0.2124337904,0.2124337904,,,11.666666666666666,0.0,20.0,0.0,0.0,0.0,41.4
LR(PCA),P,BT+OT,0.3,10.0,Out,0.3826514978000001,0.16636022379999998,0.1050907838,,0.9644391626000001,0.2124337904,0.2124337904,,,11.666666666666666,0.0,20.0,0.0,0.0,0.0,41.4
LR(PCA),P,BT_OT,0.2,1.0,In,0.1891442582,0.11295487619999997,0.0630621312,,0.9515403431999999,0.1148634364,0.1148634364,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,39.0
LR(PCA),P,BT_OT,0.2,1.0,Out,0.1891442582,0.11295487619999997,0.0630621312,,0.9515403431999999,0.1148634364,0.1148634364,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,39.0
LR(PCA),P,BT_OT,0.2,2.0,In,0.2329349576,0.1330881788,0.0919443806,,0.9568360138,0.15458069540000002,0.15458069540000002,,,2.0,0.0,5.5,0.0,0.0,0.0,36.6
LR(PCA),P,BT_OT,0.2,2.0,Out,0.2329349576,0.1330881788,0.0919443806,,0.9568360138,0.15458069540000002,0.15458069540000002,,,2.0,0.0,5.5,0.0,0.0,0.0,36.6
LR(PCA),P,BT_OT,0.2,3.0,In,0.27057381439999995,0.1436106642,0.09457212899999999,,0.9595485010000001,0.17486324220000002,0.17486324220000002,,,3.0,0.2,9.5,0.3333333333333333,0.0,0.0,35.8
LR(PCA),P,BT_OT,0.2,3.0,Out,0.27057381439999995,0.1436106642,0.09457212899999999,,0.9595485010000001,0.17486324220000002,0.17486324220000002,,,3.0,0.2,9.5,0.3333333333333333,0.0,0.0,35.8
LR(PCA),P,BT_OT,0.2,4.0,In,0.3187236652,0.1611315406,0.11557879400000001,,0.9627512974,0.1877095846,0.1877095846,,,10.333333333333332,0.6,18.5,1.0,1.0,1.0,36.6
LR(PCA),P,BT_OT,0.2,4.0,Out,0.3187236652,0.1611315406,0.11557879400000001,,0.9627512974,0.1877095846,0.1877095846,,,10.333333333333332,0.6,18.5,1.0,1.0,1.0,36.6
LR(PCA),P,BT_OT,0.2,5.0,In,0.34588600340000003,0.1760170076,0.1068298476,,0.9645460440000001,0.19639521319999997,0.19639521319999997,,,7.666666666666666,0.0,14.0,0.0,0.0,0.0,36.8
LR(PCA),P,BT_OT,0.2,5.0,Out,0.34588600340000003,0.1760170076,0.1068298476,,0.9645460440000001,0.1963952134,0.1963952134,,,7.666666666666666,0.0,14.0,0.0,0.0,0.0,36.8
LR(PCA),P,BT_OT,0.2,6.0,In,0.3528997166,0.19266069079999998,0.1033363978,,0.965421742,0.20342521739999997,0.20342521739999997,,,10.0,1.5,21.5,1.0,3.0,0.3333333333333333,36.6
LR(PCA),P,BT_OT,0.2,6.0,Out,0.3528997166,0.19266069079999998,0.1033363978,,0.965421742,0.20342521739999997,0.20342521739999997,,,10.0,1.5,21.5,1.0,3.0,0.3333333333333333,36.6
LR(PCA),P,BT_OT,0.2,7.0,In,0.34939094460000003,0.19266069079999998,0.1007163106,,0.9653148607999998,0.2034305348,0.2034305348,,,11.0,1.5,23.5,1.0,3.0,0.3333333333333333,36.4
LR(PCA),P,BT_OT,0.2,7.0,Out,0.34939094460000003,0.19266069079999998,0.1007163106,,0.9653148607999998,0.2034305348,0.2034305348,,,11.0,1.5,23.5,1.0,3.0,0.3333333333333333,36.4
LR(PCA),P,BT_OT,0.2,8.0,In,0.3581437218,0.2031678542,0.11818355940000003,,0.9653151409999999,0.206089672,0.206089672,,,12.666666666666666,0.4,20.5,1.3333333333333333,2.0,0.5,36.0
LR(PCA),P,BT_OT,0.2,8.0,Out,0.3581437218,0.2031678542,0.11818355940000003,,0.9653151409999999,0.206089672,0.206089672,,,12.666666666666666,0.4,20.5,1.3333333333333333,2.0,0.5,36.0
LR(PCA),P,BT_OT,0.2,9.0,In,0.36165632400000003,0.2040565386,0.11557879419999999,,0.9657640614,0.20954854900000003,0.20954854900000003,,,9.0,0.5,17.5,0.3333333333333333,1.0,1.0,36.6
LR(PCA),P,BT_OT,0.2,9.0,Out,0.36165632400000003,0.2040565386,0.11557879419999999,,0.9657640614,0.2095485492,0.2095485492,,,9.0,0.5,17.5,0.3333333333333333,1.0,1.0,36.6
LR(PCA),P,BT_OT,0.2,10.0,In,0.4413468168,0.19969738760000003,0.15320999,,0.9680276284,0.24493285780000001,0.24493285780000001,,,10.0,1.0,18.25,0.6666666666666666,2.0,0.5,35.4
LR(PCA),P,BT_OT,0.2,10.0,Out,0.4413468168,0.19969738760000003,0.15320999,,0.9680276284,0.2449328576,0.2449328576,,,10.0,1.0,18.25,0.6666666666666666,2.0,0.5,35.4
LR(PCA),P,BT_OT,0.3,1.0,In,0.2399295182,0.11998391180000001,0.0814142344,,0.9559187402000001,0.1483277436,0.1483277436,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,43.0
LR(PCA),P,BT_OT,0.3,1.0,Out,0.2399295182,0.11998391180000001,0.0814142344,,0.9559187402000001,0.1483277436,0.1483277436,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,43.0
LR(PCA),P,BT_OT,0.3,2.0,In,0.3047383742,0.137481805,0.08930514060000001,,0.9599328628,0.1693390602,0.1693390602,,,1.9999999999999998,0.0,5.5,0.0,0.0,0.0,45.8
LR(PCA),P,BT_OT,0.3,2.0,Out,0.3047383742,0.137481805,0.08930514060000001,,0.9599328628,0.1693390602,0.1693390602,,,1.9999999999999998,0.0,5.5,0.0,0.0,0.0,45.8
LR(PCA),P,BT_OT,0.3,3.0,In,0.3414962078,0.13923236020000002,0.0989580938,,0.9624324286,0.19005708559999998,0.19005708559999998,,,2.6666666666666665,0.0,8.0,0.0,0.0,0.0,46.0
LR(PCA),P,BT_OT,0.3,3.0,Out,0.3414962078,0.13923236020000002,0.0989580938,,0.9624324286,0.19005708559999998,0.19005708559999998,,,2.6666666666666665,0.0,8.0,0.0,0.0,0.0,46.0
LR(PCA),P,BT_OT,0.3,4.0,In,0.338010419,0.1584999618,0.10158584240000001,,0.9627739068000001,0.1926154162,0.1926154162,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,44.0
LR(PCA),P,BT_OT,0.3,4.0,Out,0.338010419,0.1584999618,0.10158584240000001,,0.9627739068000001,0.1926154162,0.1926154162,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,44.0
LR(PCA),P,BT_OT,0.3,5.0,In,0.3581475522,0.16372864459999997,0.1094614266,,0.9636069083999999,0.194842863,0.194842863,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,42.8
LR(PCA),P,BT_OT,0.3,5.0,Out,0.3581475522,0.16372864459999997,0.1094614266,,0.9636069083999999,0.194842863,0.194842863,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,42.8
LR(PCA),P,BT_OT,0.3,6.0,In,0.3520072014,0.1620317166,0.0971998776,,0.9634792862000001,0.19914956099999997,0.19914956099999997,,,2.6666666666666665,0.0,7.0,0.0,0.0,0.0,39.2
LR(PCA),P,BT_OT,0.3,6.0,Out,0.3520072014,0.1620317166,0.0971998776,,0.9634792862000001,0.19914956099999997,0.19914956099999997,,,2.6666666666666665,0.0,7.0,0.0,0.0,0.0,39.2
LR(PCA),P,BT_OT,0.3,7.0,In,0.36424576740000003,0.163732475,0.1094537654,,0.964183731,0.20756248,0.20756248,,,2.6666666666666665,0.0,9.0,0.0,0.0,0.0,37.6
LR(PCA),P,BT_OT,0.3,7.0,Out,0.36424576740000003,0.163732475,0.1094537654,,0.964183731,0.20756248,0.20756248,,,2.6666666666666665,0.0,9.0,0.0,0.0,0.0,37.6
LR(PCA),P,BT_OT,0.3,8.0,In,0.38966521099999996,0.1777445798,0.11732934980000001,,0.964609855,0.2101470296,0.2101470296,,,3.6666666666666665,0.0,11.0,0.0,0.0,0.0,38.0
LR(PCA),P,BT_OT,0.3,8.0,Out,0.38966521099999996,0.1777445798,0.11732934980000001,,0.964609855,0.2101470296,0.2101470296,,,3.6666666666666665,0.0,11.0,0.0,0.0,0.0,38.0
LR(PCA),P,BT_OT,0.3,9.0,In,0.39054240399999995,0.17161572039999998,0.11559411639999999,,0.9643534894,0.2112934858,0.2112934858,,,7.666666666666666,0.0,14.0,0.0,0.0,0.0,41.4
LR(PCA),P,BT_OT,0.3,9.0,Out,0.39054240399999995,0.17161572039999998,0.11559411639999999,,0.9643534894,0.2112934858,0.2112934858,,,7.666666666666666,0.0,14.0,0.0,0.0,0.0,41.4
LR(PCA),P,BT_OT,0.3,10.0,In,0.3826514978000001,0.16636022379999998,0.1050907838,,0.9644391626000001,0.2124337904,0.2124337904,,,11.666666666666666,0.0,20.0,0.0,0.0,0.0,41.4
LR(PCA),P,BT_OT,0.3,10.0,Out,0.3826514978000001,0.16636022379999998,0.1050907838,,0.9644391626000001,0.2124337904,0.2124337904,,,11.666666666666666,0.0,20.0,0.0,0.0,0.0,41.4
LR(PCA),P,OT,0.2,1.0,In,0.1795104574,0.10509461440000001,0.06306213140000001,,0.9510702144,0.11093332780000001,0.11093332780000001,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,37.0
LR(PCA),P,OT,0.2,1.0,Out,0.1795104574,0.10509461440000001,0.06306213140000001,,0.9510702144,0.11093332780000001,0.11093332780000001,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,37.0
LR(PCA),P,OT,0.2,2.0,In,0.2215506014,0.1252240864,0.0910863404,,0.9550848044,0.14399957980000003,0.14399957980000003,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,38.6
LR(PCA),P,OT,0.2,2.0,Out,0.2215506014,0.1252240864,0.0910863404,,0.9550848044,0.14399957980000003,0.14399957980000003,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,38.6
