Player,Kicks BTNS,Kicks OTNS,Handballs BTNS,Handballs OTNS,Disposals BTNS,Disposals OTNS,Marks BTNS,Marks OTNS,Goals BTNS,Goals OTNS,Behinds BTNS,Behinds OTNS,Tackles BTNS,Tackles OTNS,Hitouts BTNS,Hitouts OTNS,Goal Assists BTNS,Goal Assists OTNS,Inside 50s BTNS,Inside 50s OTNS,Clearances BTNS,Clearances OTNS,Clangers BTNS,Clangers OTNS,Rebound 50s BTNS,Rebound 50s OTNS,Frees For BTNS,Frees For OTNS,Frees Agains BTNS,Frees Agains OTNS,Contested Possessions BTNS,Contested Possessions OTNS,Uncontested Possessions BTNS,Uncontested Possessions OTNS,Effective Disposals BTNS,Effective Disposals OTNS,Contested Marks BTNS,Contested Marks OTNS,Marks Inside 50 BTNS,Marks Inside 50 OTNS,One Percenters BTNS,One Percenters OTNS,Bounces BTNS,Bounces OTNS,Centre Clearances BTNS,Centre Clearances OTNS,Stoppage Clearances BTNS,Stoppage Clearances OTNS,Score Involvements BTNS,Score Involvements OTNS,Metres Gained BTNS,Metres Gained OTNS,Turnovers BTNS,Turnovers OTNS,Intercepts BTNS,Intercepts OTNS,Tackles Inside 50 BTNS,Tackles Inside 50 OTNS,Time On Ground % BTNS,Time On Ground % OTNS,Winloss,HomeAway,Brownlow Votes,Uncontested Marks BTNS,Uncontested Marks OTNS,Marks Outside 50 BTNS,Marks Outside 50 OTNS,Tackles Outside 50 BTNS,Tackles Outside 50 OTNS,Behind Assists BTNS,Behind Assists OTNS,Ineffective Disposals BTNS,Ineffective Disposals OTNS
Ben Cunnington,2.780305798850701,0.6666666666666667,3.605513659822667,0.8333333333333331,5.7184858340181375,1.0,1.6898991584120442,1.0,0.11363636363636362,0.0,0.06818181818181816,0.0,0.7813663907210308,0.25,0.0474025974025974,0.0,0.25,0.0,0.9400833762267069,0.33333333333333326,1.0910040947173836,0.6666666666666666,1.7611276174129349,0.0,0.5203736270981547,0.16666666666666669,0.1875,0.0,0.75,1.0,3.1334879898420187,0.923076923076923,3.8711647876642346,0.9285714285714285,4.1004734830887015,0.9411764705882353,0.44969203509346795,0.33333333333333326,0.24694541369909306,0.3333333333333332,0.6657675772832748,0.2,0.125,0.0,0.6344118773944204,0.6666666666666666,0.6498575242892571,0.5000000000000001,1.7725790405084576,0.8571428571428572,82.78131848382142,0.6156716417910447,1.379653583887187,0.6250000000000001,1.2973411961884151,0.36363636363636365,0.10606060606060606,0.0,18.65075568790956,0.68,0,Away,0,1.7191920181578437,1.0,2.421574483101554,1.0,0.8766939492316349,0.33333333333333337,1.7880769773364413,0.8571428571428571,2.352463580275977,1.0
Sam Gibson,3.862558139532543,1.0,1.863717822395359,0.38888888888888884,5.114429776246814,0.88,1.1618687921893458,0.6250000000000001,0.3345480501098905,0.24999999999999994,0.2559133524643121,0.5,0.3039772727272727,0.0,0.0474025974025974,0.0,0.9813574508612274,1.0,1.2315536357686319,0.49999999999999994,1.3214571385987495,0.8333333333333334,1.5594071444353985,0.2,1.3087672356653464,0.6666666666666667,0.1875,0.0,0.75,1.0,2.4413801969269686,0.6923076923076923,3.3932224154005124,0.7857142857142857,4.1004734830887015,0.9411764705882353,0.16666666666666666,0.0,0.0707070707070707,0.0,0.33181818181818185,0.0,0.125,0.0,0.3831150296063011,0.3333333333333333,1.1269877758512414,1.0,1.7725790405084576,0.8571428571428572,108.47433881289952,0.8152985074626866,2.1077920162592227,0.25000000000000006,1.5503955034999817,0.4545454545454546,0.10606060606060606,0.0,17.99523860554897,0.6200000000000001,0,Away,0,1.316738887428763,0.7142857142857142,1.876263777354542,0.7142857142857143,0.3522727272727273,0.0,1.3031624293354054,0.5714285714285714,1.7524063243750019,0.6666666666666667
Andrew Swallow,1.2651525218961226,0.19999999999999998,4.258687098857907,1.0,4.913077756989706,0.84,0.2818181818181818,0.0,0.11363636363636362,0.0,0.06818181818181816,0.0,1.0200609497179098,0.375,0.0474025974025974,0.0,0.25,0.0,0.6486131166847819,0.16666666666666663,1.5519101824801156,1.0,1.5594071444353985,0.2,0.5203736270981547,0.16666666666666669,0.42328789246387977,0.33333333333333326,1.344983334185636,0.0,3.3641905874803686,1.0,2.67630885700493,0.5714285714285714,4.323203292231962,1.0,0.16666666666666666,0.0,0.0707070707070707,0.0,0.33181818181818185,0.0,0.125,0.0,0.8857087251825396,1.0,0.6498575242892571,0.5000000000000001,1.288862217481829,0.5714285714285715,28.273695916524897,0.1921641791044776,1.1369407730965087,0.7500000000000001,1.5503955034999817,0.4545454545454546,0.3189856911227465,0.5,18.432249993789362,0.6599999999999999,0,Away,0,0.31060606060606055,0.0,0.512987012987013,0.0,0.8766939492316349,0.33333333333333337,1.3031624293354054,0.5714285714285714,1.3523681537743522,0.4444444444444445
Nick Dal Santo,3.2132067351234372,0.8,1.863717822395359,0.38888888888888884,4.51037371847549,0.7599999999999999,0.6338384259666474,0.25000000000000006,0.11363636363636362,0.0,0.06818181818181816,0.0,0.5426718317241517,0.125,0.0474025974025974,0.0,0.25,0.0,2.105964414394407,1.0,0.8605510508360174,0.5,1.1559661984803253,0.6000000000000001,0.5203736270981547,0.16666666666666669,0.42328789246387977,0.33333333333333326,1.047491667092818,0.5,1.2878672087352183,0.3076923076923077,4.110135973796095,1.0,4.323203292231962,1.0,0.16666666666666666,0.0,0.0707070707070707,0.0,0.6657675772832748,0.2,0.8573504689029191,0.6,0.6344118773944204,0.6666666666666666,0.41129239850826493,0.25,0.8051453944552002,0.28571428571428575,132.2463856594297,1.0,2.5932176378405796,0.0,0.28512396694214875,0.0,0.10606060606060606,0.0,18.65075568790956,0.68,0,Away,0,0.7130591913351415,0.28571428571428564,1.0582977187340246,0.28571428571428575,0.614483338252181,0.16666666666666669,0.8182478813343693,0.2857142857142857,0.9523299831737022,0.22222222222222227
Brent Harvey,2.347404862577964,0.5333333333333333,2.299166781752186,0.5,4.107669679961274,0.6799999999999999,0.4578283038924146,0.12499999999999999,0.11363636363636362,0.0,0.2559133524643121,0.5,0.3039772727272727,0.0,0.0474025974025974,0.0,0.6156787254306136,0.5,0.6486131166847819,0.16666666666666663,0.16919191919191917,0.0,1.357686671457862,0.4,0.5203736270981547,0.16666666666666669,0.42328789246387977,0.33333333333333326,1.047491667092818,0.5,1.9799750016502684,0.5384615384615385,3.1542512292686515,0.7142857142857143,3.4322840556589207,0.7647058823529412,0.16666666666666666,0.0,0.0707070707070707,0.0,0.6657675772832748,0.2,0.6132336459352794,0.4000000000000001,0.1318181818181818,0.0,0.17272727272727273,0.0,1.5307206289951434,0.7142857142857143,48.20379579795931,0.34701492537313433,1.6223663946778655,0.5000000000000001,1.2973411961884151,0.36363636363636365,0.10606060606060606,0.0,21.49132971147211,0.9400000000000001,0,Away,0,0.5118326259706011,0.14285714285714282,0.7856423658605187,0.1428571428571429,0.3522727272727273,0.0,1.3031624293354054,0.5714285714285714,1.3523681537743522,0.4444444444444445
Lindsay Thomas,2.5638553307143326,0.6000000000000001,1.863717822395359,0.38888888888888884,3.9063176607041665,0.64,0.985858670115113,0.5000000000000001,0.5554597365834174,0.4999999999999999,0.06818181818181816,0.0,0.7813663907210308,0.25,0.0474025974025974,0.0,0.25,0.0,1.2315536357686319,0.49999999999999994,0.39964496307328523,0.16666666666666666,1.5594071444353985,0.2,0.5203736270981547,0.16666666666666669,0.6590757849277595,0.6666666666666666,1.047491667092818,0.5,1.7492724040119183,0.4615384615384615,3.3932224154005124,0.7857142857142857,2.9868244373724,0.6470588235294118,0.44969203509346795,0.33333333333333326,0.5994220996831379,1.0,0.9997169727483679,0.4,0.125,0.0,0.1318181818181818,0.0,0.41129239850826493,0.25,1.5307206289951434,0.7142857142857143,56.848176469424835,0.41417910447761197,1.379653583887187,0.6250000000000001,0.28512396694214875,0.0,0.10606060606060606,0.0,19.08776707614995,0.72,0,Away,0,0.914285756699682,0.42857142857142855,0.7856423658605187,0.1428571428571429,0.8766939492316349,0.33333333333333337,1.5456197033359234,0.7142857142857143,1.5523872390746771,0.5555555555555557
Jack Ziebell,3.2132067351234372,0.8,1.2105443833601184,0.22222222222222218,3.9063176607041665,0.64,0.8098485480408801,0.375,0.11363636363636362,0.0,0.2559133524643121,0.5,1.736144626708547,0.75,0.23266329385607964,0.028571428571428574,0.25,0.0,1.5230238953105568,0.6666666666666666,0.6300980069546512,0.3333333333333333,1.357686671457862,0.4,0.5203736270981547,0.16666666666666669,0.6590757849277595,0.6666666666666666,1.344983334185636,0.0,1.9799750016502684,0.5384615384615385,2.67630885700493,0.5714285714285714,2.76409462822914,0.5882352941176471,0.7327174035202693,0.6666666666666666,0.0707070707070707,0.0,1.3336663682134609,0.6,0.125,0.0,0.6344118773944204,0.6666666666666666,0.17272727272727273,0.0,0.5632869829418858,0.14285714285714288,106.31324364503314,0.7985074626865671,2.5932176378405796,0.0,0.7912325815652819,0.1818181818181818,0.3189856911227465,0.5,18.869261382029755,0.7000000000000001,0,Away,0,0.5118326259706011,0.14285714285714282,1.3309530716075304,0.4285714285714286,1.6633257821699963,0.8333333333333334,0.5757906073338512,0.14285714285714285,1.7524063243750019,0.6666666666666667
Jamie MacMillan,3.2132067351234372,0.8,1.2105443833601184,0.22222222222222218,3.9063176607041665,0.64,1.5138890363378112,0.875,0.11363636363636362,0.0,0.06818181818181816,0.0,0.7813663907210308,0.25,0.0474025974025974,0.0,0.25,0.0,0.9400833762267069,0.33333333333333326,0.16919191919191917,0.0,1.1559661984803253,0.6000000000000001,1.8343629747101406,1.0,0.1875,0.0,0.75,1.0,1.2878672087352183,0.3076923076923077,2.67630885700493,0.5714285714285714,3.4322840556589207,0.7647058823529412,0.16666666666666666,0.0,0.0707070707070707,0.0,0.9997169727483679,0.4,0.3691168229676397,0.2,0.1318181818181818,0.0,0.17272727272727273,0.0,0.3214285714285714,0.0,105.83300027439617,0.7947761194029851,1.379653583887187,0.6250000000000001,3.0687213473693813,1.0,0.10606060606060606,0.0,19.524778464390344,0.76,0,Away,0,1.7191920181578437,1.0,2.421574483101554,1.0,0.8766939492316349,0.33333333333333337,0.3333333333333333,0.0,1.1523490684740272,0.33333333333333337
Shaun Atley,2.130954394441596,0.4666666666666667,2.299166781752186,0.5,3.9063176607041665,0.64,0.8098485480408801,0.375,0.11363636363636362,0.0,0.06818181818181816,0.0,2.2135337447023056,1.0,0.0474025974025974,0.0,0.6156787254306136,0.5,1.8144941548524818,0.8333333333333333,0.39964496307328523,0.16666666666666666,0.7525252525252525,1.0,0.5203736270981547,0.16666666666666669,0.42328789246387977,0.33333333333333326,0.75,1.0,1.2878672087352183,0.3076923076923077,3.3932224154005124,0.7857142857142857,3.4322840556589207,0.7647058823529412,0.16666666666666666,0.0,0.0707070707070707,0.0,0.33181818181818185,0.0,1.3455841148381984,1.0,0.1318181818181818,0.0,0.41129239850826493,0.25,1.0470038059685145,0.4285714285714286,118.79957128159445,0.8955223880597015,1.379653583887187,0.6250000000000001,0.5381782742537152,0.0909090909090909,0.5319107761848869,1.0,20.617306934991326,0.8599999999999999,0,Away,0,0.914285756699682,0.42857142857142855,1.3309530716075304,0.4285714285714286,1.9255363931494502,1.0,0.8182478813343693,0.2857142857142857,1.1523490684740272,0.33333333333333337
Samuel Wright,2.780305798850701,0.6666666666666667,1.4282688630385318,0.27777777777777773,3.7049656414470586,0.6,1.3378789142635785,0.75,0.11363636363636362,0.0,0.06818181818181816,0.0,0.3039772727272727,0.0,0.0474025974025974,0.0,0.25,0.0,0.9400833762267069,0.33333333333333326,0.16919191919191917,0.0,0.954245725502789,0.8,0.783171496620552,0.3333333333333333,0.1875,0.0,1.047491667092818,0.5,0.8264620134585182,0.15384615384615385,3.8711647876642346,0.9285714285714285,2.9868244373724,0.6470588235294118,0.16666666666666666,0.0,0.0707070707070707,0.0,0.6657675772832748,0.2,0.3691168229676397,0.2,0.1318181818181818,0.0,0.17272727272727273,0.0,0.5632869829418858,0.14285714285714288,76.77827635085926,0.5690298507462687,1.379653583887187,0.6250000000000001,1.8034498108115482,0.5454545454545454,0.10606060606060606,0.0,18.65075568790956,0.68,0,Away,0,1.5179654527933035,0.8571428571428571,2.1489191302280477,0.8571428571428572,0.3522727272727273,0.0,0.5757906073338512,0.14285714285714285,1.3523681537743522,0.4444444444444445
Shaun Higgins,1.698053458168859,0.33333333333333337,2.299166781752186,0.5,3.5036136221899508,0.5599999999999999,0.985858670115113,0.5000000000000001,0.997283109530471,1.0,0.06818181818181816,0.0,0.5426718317241517,0.125,0.0474025974025974,0.0,0.25,0.0,1.2315536357686319,0.49999999999999994,0.16919191919191917,0.0,1.1559661984803253,0.6000000000000001,0.2575757575757575,0.0,0.1875,0.0,1.047491667092818,0.5,1.7492724040119183,0.4615384615384615,2.9152800431367907,0.6428571428571428,3.2095542465156606,0.7058823529411764,0.16666666666666666,0.0,0.24694541369909306,0.3333333333333332,0.33181818181818185,0.0,0.125,0.0,0.1318181818181818,0.0,0.17272727272727273,0.0,2.014437452021772,1.0,54.446959616239965,0.3955223880597015,0.8942279623058301,0.875,0.7912325815652819,0.1818181818181818,0.3189856911227465,0.5,20.39880124087113,0.84,0,Away,0,1.1155123220642225,0.5714285714285713,1.3309530716075304,0.4285714285714286,0.3522727272727273,0.0,2.0305342513369595,1.0,0.9523299831737022,0.22222222222222227
Ryan Bastinac,2.347404862577964,0.5333333333333333,1.6459933427169453,0.3333333333333333,3.5036136221899508,0.5599999999999999,0.8098485480408801,0.375,0.3345480501098905,0.24999999999999994,0.06818181818181816,0.0,1.0200609497179098,0.375,0.0474025974025974,0.0,0.6156787254306136,0.5,1.5230238953105568,0.6666666666666666,0.39964496307328523,0.16666666666666666,1.357686671457862,0.4,1.0459693661429492,0.5,0.1875,0.0,1.344983334185636,0.0,1.7492724040119183,0.4615384615384615,2.437337670873069,0.49999999999999994,3.2095542465156606,0.7058823529411764,0.16666666666666666,0.0,0.0707070707070707,0.0,0.33181818181818185,0.0,0.3691168229676397,0.2,0.1318181818181818,0.0,0.41129239850826493,0.25,1.288862217481829,0.5714285714285715,86.14302207828024,0.6417910447761194,1.8650792054685439,0.37500000000000006,1.0442868888768484,0.2727272727272727,0.3189856911227465,0.5,18.432249993789362,0.6599999999999999,0,Away,0,0.914285756699682,0.42857142857142855,1.3309530716075304,0.4285714285714286,0.8766939492316349,0.33333333333333337,1.0607051553348874,0.4285714285714286,0.9523299831737022,0.22222222222222227
Scott Thompson,1.698053458168859,0.33333333333333337,2.0814423020737727,0.4444444444444444,3.302261602932843,0.5199999999999999,0.985858670115113,0.5000000000000001,0.11363636363636362,0.0,0.06818181818181816,0.0,0.5426718317241517,0.125,0.0474025974025974,0.0,0.25,0.0,0.6486131166847819,0.16666666666666663,0.16919191919191917,0.0,1.357686671457862,0.4,1.3087672356653464,0.6666666666666667,0.6590757849277595,0.6666666666666666,1.047491667092818,0.5,1.9799750016502684,0.5384615384615385,2.198366484741208,0.42857142857142855,2.76409462822914,0.5882352941176471,0.16666666666666666,0.0,0.0707070707070707,0.0,1.6676157636785538,0.8,0.3691168229676397,0.2,0.1318181818181818,0.0,0.17272727272727273,0.0,0.3214285714285714,0.0,50.845134336462664,0.3675373134328358,1.379653583887187,0.6250000000000001,2.5626127327462482,0.8181818181818182,0.10606060606060606,0.0,19.961789852630737,0.8,0,Away,0,1.1155123220642225,0.5714285714285713,1.6036084244810362,0.5714285714285714,0.614483338252181,0.16666666666666669,0.3333333333333333,0.0,1.1523490684740272,0.33333333333333337
Daniel Wells,0.8322515856233861,0.06666666666666667,2.299166781752186,0.5,2.6982055451615197,0.39999999999999997,0.4578283038924146,0.12499999999999999,0.11363636363636362,0.0,0.06818181818181816,0.0,1.497450067711668,0.6250000000000001,0.41792399030956195,0.05714285714285715,0.25,0.0,0.6486131166847819,0.16666666666666663,0.6300980069546512,0.3333333333333333,1.1559661984803253,0.6000000000000001,0.2575757575757575,0.0,0.1875,0.0,1.047491667092818,0.5,1.7492724040119183,0.4615384615384615,1.7204241124774862,0.2857142857142857,2.095905200799359,0.4117647058823529,0.16666666666666666,0.0,0.0707070707070707,0.0,0.33181818181818185,0.0,0.125,0.0,0.3831150296063011,0.3333333333333333,0.41129239850826493,0.25,1.288862217481829,0.5714285714285715,13.866394797415685,0.0802238805970149,1.379653583887187,0.6250000000000001,0.7912325815652819,0.1818181818181818,0.3189856911227465,0.5,17.776732911428773,0.6,0,Away,0,0.5118326259706011,0.14285714285714282,0.7856423658605187,0.1428571428571429,1.4011151711905425,0.6666666666666667,1.3031624293354054,0.5714285714285714,1.1523490684740272,0.33333333333333337
Ben Jacobs,2.347404862577964,0.5333333333333333,0.7750954240032915,0.11111111111111108,2.6982055451615197,0.39999999999999997,0.8098485480408801,0.375,0.11363636363636362,0.0,0.06818181818181816,0.0,0.5426718317241517,0.125,0.0474025974025974,0.0,0.25,0.0,0.6486131166847819,0.16666666666666663,0.16919191919191917,0.0,1.357686671457862,0.4,1.0459693661429492,0.5,0.42328789246387977,0.33333333333333326,1.047491667092818,0.5,0.8264620134585182,0.15384615384615385,2.437337670873069,0.49999999999999994,2.5413648190858793,0.5294117647058822,0.16666666666666666,0.0,0.0707070707070707,0.0,0.6657675772832748,0.2,0.125,0.0,0.1318181818181818,0.0,0.17272727272727273,0.0,0.8051453944552002,0.28571428571428575,69.81474747662313,0.5149253731343283,1.8650792054685439,0.37500000000000006,1.2973411961884151,0.36363636363636365,0.10606060606060606,0.0,14.06213611138544,0.26,0,Away,0,0.914285756699682,0.42857142857142855,1.3309530716075304,0.4285714285714286,0.614483338252181,0.16666666666666669,0.8182478813343693,0.2857142857142857,0.7523108978733771,0.11111111111111113
Jarrad Waite,1.481602990032491,0.26666666666666666,1.4282688630385318,0.27777777777777773,2.496853525904412,0.35999999999999993,0.8098485480408801,0.375,0.11363636363636362,0.0,0.06818181818181816,0.0,1.258755508714789,0.5,0.0474025974025974,0.0,0.25,0.0,0.6486131166847819,0.16666666666666663,0.16919191919191917,0.0,1.5594071444353985,0.2,0.2575757575757575,0.0,0.42328789246387977,0.33333333333333326,1.047491667092818,0.5,0.8264620134585182,0.15384615384615385,2.437337670873069,0.49999999999999994,1.6504455825128383,0.2941176470588235,0.44969203509346795,0.33333333333333326,0.0707070707070707,0.0,0.33181818181818185,0.0,0.125,0.0,0.1318181818181818,0.0,0.17272727272727273,0.0,0.8051453944552002,0.28571428571428575,31.8755211963022,0.22014925373134328,1.6223663946778655,0.5000000000000001,0.28512396694214875,0.0,0.10606060606060606,0.0,19.524778464390344,0.76,0,Away,0,0.7130591913351415,0.28571428571428564,1.3309530716075304,0.4285714285714286,1.4011151711905425,0.6666666666666667,0.8182478813343693,0.2857142857142857,1.3523681537743522,0.4444444444444445
Michael Firrito,1.9145039263052275,0.4,0.9928199036817049,0.16666666666666666,2.496853525904412,0.35999999999999993,0.6338384259666474,0.25000000000000006,0.11363636363636362,0.0,0.06818181818181816,0.0,0.3039772727272727,0.0,0.0474025974025974,0.0,0.25,0.0,0.6486131166847819,0.16666666666666663,0.16919191919191917,0.0,0.7525252525252525,1.0,1.0459693661429492,0.5,0.8948636773916394,1.0,0.75,1.0,1.2878672087352183,0.3076923076923077,1.4814529263456253,0.21428571428571422,2.095905200799359,0.4117647058823529,0.16666666666666666,0.0,0.0707070707070707,0.0,1.6676157636785538,0.8,0.125,0.0,0.1318181818181818,0.0,0.17272727272727273,0.0,0.3214285714285714,0.0,61.650610175794576,0.4514925373134328,1.379653583887187,0.6250000000000001,1.8034498108115482,0.5454545454545454,0.10606060606060606,0.0,22.146846793832697,1.0,0,Away,0,0.7130591913351415,0.28571428571428564,1.0582977187340246,0.28571428571428575,0.3522727272727273,0.0,0.3333333333333333,0.0,0.9523299831737022,0.22222222222222227
Todd Goldstein,0.8322515856233861,0.06666666666666667,2.0814423020737727,0.4444444444444444,2.496853525904412,0.35999999999999993,0.985858670115113,0.5000000000000001,0.11363636363636362,0.0,0.06818181818181816,0.0,1.258755508714789,0.5,6.5315269732744765,1.0,0.6156787254306136,0.5,0.6486131166847819,0.16666666666666663,0.6300980069546512,0.3333333333333333,0.7525252525252525,1.0,0.2575757575757575,0.0,0.1875,0.0,0.75,1.0,1.9799750016502684,0.5384615384615385,1.2424817402137645,0.1428571428571428,2.5413648190858793,0.5294117647058822,1.0157427719470706,1.0,0.0707070707070707,0.0,0.6657675772832748,0.2,0.125,0.0,0.1318181818181818,0.0,0.6498575242892571,0.5000000000000001,1.7725790405084576,0.8571428571428572,21.790410412925752,0.1417910447761194,0.6515151515151516,1.0,0.7912325815652819,0.1818181818181818,0.10606060606060606,0.0,20.39880124087113,0.84,0,Away,0,0.5118326259706011,0.14285714285714282,1.6036084244810362,0.5714285714285714,1.4011151711905425,0.6666666666666667,1.5456197033359234,0.7142857142857143,0.5522918125730522,0.0
Luke McDonald,1.481602990032491,0.26666666666666666,1.4282688630385318,0.27777777777777773,2.496853525904412,0.35999999999999993,0.985858670115113,0.5000000000000001,0.11363636363636362,0.0,0.06818181818181816,0.0,0.5426718317241517,0.125,0.0474025974025974,0.0,0.25,0.0,0.3571428571428571,0.0,0.16919191919191917,0.0,0.954245725502789,0.8,0.5203736270981547,0.16666666666666669,0.1875,0.0,0.75,1.0,0.5957594158201682,0.07692307692307696,2.67630885700493,0.5714285714285714,2.095905200799359,0.4117647058823529,0.16666666666666666,0.0,0.0707070707070707,0.0,2.001565159143647,1.0,0.125,0.0,0.1318181818181818,0.0,0.17272727272727273,0.0,0.5632869829418858,0.14285714285714288,43.88160546222654,0.31343283582089554,1.379653583887187,0.6250000000000001,0.5381782742537152,0.0909090909090909,0.10606060606060606,0.0,20.39880124087113,0.84,0,Away,0,1.1155123220642225,0.5714285714285713,1.6036084244810362,0.5714285714285714,0.614483338252181,0.16666666666666669,0.5757906073338512,0.14285714285714285,0.9523299831737022,0.22222222222222227
Drew Petrie,1.698053458168859,0.33333333333333337,0.7750954240032915,0.11111111111111108,2.094149487390196,0.27999999999999997,0.8098485480408801,0.375,0.3345480501098905,0.24999999999999994,0.44364488674680613,1.0,1.258755508714789,0.5,0.6031846867630443,0.08571428571428572,0.25,0.0,1.2315536357686319,0.49999999999999994,0.16919191919191917,0.0,0.954245725502789,0.8,0.2575757575757575,0.0,0.1875,0.0,1.047491667092818,0.5,1.2878672087352183,0.3076923076923077,1.4814529263456253,0.21428571428571422,1.427715773369578,0.2352941176470588,0.44969203509346795,0.33333333333333326,0.24694541369909306,0.3333333333333332,1.3336663682134609,0.6,0.125,0.0,0.1318181818181818,0.0,0.17272727272727273,0.0,1.288862217481829,0.5714285714285715,66.93328725280129,0.49253731343283585,0.6515151515151516,1.0,0.28512396694214875,0.0,0.3189856911227465,0.5,22.146846793832697,1.0,0,Away,0,0.7130591913351415,0.28571428571428564,1.0582977187340246,0.28571428571428575,1.1389045602110888,0.5000000000000001,1.3031624293354054,0.5714285714285714,1.1523490684740272,0.33333333333333337
Kayne Turner,1.698053458168859,0.33333333333333337,0.7750954240032915,0.11111111111111108,2.094149487390196,0.27999999999999997,0.4578283038924146,0.12499999999999999,0.11363636363636362,0.0,0.2559133524643121,0.5,0.7813663907210308,0.25,0.0474025974025974,0.0,0.25,0.0,0.9400833762267069,0.33333333333333326,0.16919191919191917,0.0,0.7525252525252525,1.0,0.2575757575757575,0.0,0.6590757849277595,0.6666666666666666,0.75,1.0,0.8264620134585182,0.15384615384615385,1.959395298609347,0.3571428571428571,1.6504455825128383,0.2941176470588235,0.16666666666666666,0.0,0.0707070707070707,0.0,0.33181818181818185,0.0,0.125,0.0,0.1318181818181818,0.0,0.17272727272727273,0.0,1.288862217481829,0.5714285714285715,33.5563729935316,0.2332089552238806,0.6515151515151516,1.0,0.5381782742537152,0.0909090909090909,0.10606060606060606,0.0,11.22156208782289,0.0,0,Away,0,0.5118326259706011,0.14285714285714282,0.7856423658605187,0.1428571428571429,0.8766939492316349,0.33333333333333337,1.3031624293354054,0.5714285714285714,0.9523299831737022,0.22222222222222227
Joel Tippett,0.6158011174870177,0.0,0.3396464646464646,0.0,0.6846853525904412,0.0,0.4578283038924146,0.12499999999999999,0.11363636363636362,0.0,0.06818181818181816,0.0,0.3039772727272727,0.0,0.0474025974025974,0.0,0.25,0.0,0.3571428571428571,0.0,0.16919191919191917,0.0,0.954245725502789,0.8,0.2575757575757575,0.0,0.1875,0.0,0.75,1.0,0.3650568181818182,0.0,0.7645393679500427,0.0,0.5367965367965368,0.0,0.16666666666666666,0.0,0.0707070707070707,0.0,0.6657675772832748,0.2,0.125,0.0,0.1318181818181818,0.0,0.17272727272727273,0.0,0.3214285714285714,0.0,3.541162328720749,0.0,0.6515151515151516,1.0,0.28512396694214875,0.0,0.10606060606060606,0.0,11.22156208782289,0.0,0,Away,0,0.5118326259706011,0.14285714285714282,0.7856423658605187,0.1428571428571429,0.3522727272727273,0.0,0.3333333333333333,0.0,0.5522918125730522,0.0
